"id","input_address","match","match_type","out_address","lat","lon","tiger_line_id","tiger_line_side","state_fips","county_fips","tract_fips","block_fips"
302,"100 INDEPENDENCE LANE, ASHLAND, MA, 1721","Match","Exact","100 INDEPENDENCE LN, ASHLAND, MA, 01721",42.2808814540001,-71.4988067369999,"87136013","L","25","017","385102","3017"
303,"100 INDIAN LANE, SANGER, TX, 76266","Match","Exact","100 INDIAN LN, SANGER, TX, 76266",33.3597782250001,-97.157168032,"640350435","R","48","121","020203","1009"
304,"100 INDIAN ROCKS RD SUITE 12, BELLEAIR BLUFFS, FL, 33770","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,"100 INDIAN TRACE CIRCLE, MERIDIANVILLE, AL, 35759","Match","Exact","100 INDIAN TRACE CIR, MERIDIANVILLE, AL, 35759",34.849270312,-86.585544531,"58194091","L","01","089","010704","3049"
306,"100 INDIANWOOD BLVD, PARK FOREST, IL, 60446","Match","Non_Exact","100 INDIANWOOD BLVD, PARK FOREST, IL, 60466",41.4808765930001,-87.676227099,"605645565","R","17","031","830300","2000"
307,"100 INEZ BLVD, ALTUS AFB, OK, 73523","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"100 INEZ BLVD, ALTUS, OK, 73523","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,"100 INSTITUTE ROAD, WORCESTER, MA, 1609","Match","Exact","100 INSTITUTE RD, WORCESTER, MA, 01609",42.273080975,-71.811229972,"40085256","L","25","027","731602","2001"
310,"100 INTERLACHEN ROAD, BURNSVILLE, MN, 55306","Match","Exact","100 INTERLACHEN RD, BURNSVILLE, MN, 55306",44.73230863,-93.275834421,"37906189","L","27","037","060742","2000"
311,"100 IRELAND ST, HAMPTON, VA, 23663","Match","Exact","100 IRELAND ST, HAMPTON, VA, 23663",37.0346535080001,-76.317462549,"103807536","R","51","650","010900","2003"
312,"100 IRON AVE, GRANTS, NM, 87020","Match","Exact","100 IRON AVE, GRANTS, NM, 87020",35.1531308570001,-107.855113722,"636160517","R","35","006","974401","1002"
313,"100 ISAAC COURT, BERRYVILLE, VA, 22611","Match","Exact","100 ISAAC CT, BERRYVILLE, VA, 22611",39.153504286,-77.991568996,"223513744","R","51","043","010101","1012"
314,"100 ISLAND ROAD, MONROEVILLE, NJ, 8343","Match","Exact","100 ISLAND RD, MONROEVILLE, NJ, 08343",39.624382387,-75.166300919,"174413776","R","34","033","020900","2025"
315,"100 IVANHOE STREET, DENVER, CO, 80220","Match","Exact","100 IVANHOE ST, DENVER, CO, 80220",39.718146303,-104.921465786,"177339769","R","08","031","004306","5016"
316,"100 IVYSIDE DRIVE, YORK, PA, 17402","Match","Exact","100 IVYSIDE DR, YORK, PA, 17402",39.9598586980001,-76.61706452,"88739060","R","42","133","023301","3014"
317,"100 JACKSON ST STE 130B, HOUSTON, TX, 77002","Match","Exact","100 JACKSON ST, HOUSTON, TX, 77002",29.760077837,-95.353572496,"96069734","R","48","201","100001","2018"
318,"100 JACOBS PL POB 126, AQUEBOGUE, NY, 11931","Match","Exact","100 JACOBS PL, AQUEBOGUE, NY, 11931",40.935594119,-72.613402702,"643167172","L","36","103","169906","1005"
319,"100 JAMAICA ROAD, CARLISLE, OH, 45005","Match","Exact","100 JAMAICA RD, CARLISLE, OH, 45005",39.589425007,-84.323671944,"641130956","L","39","165","030102","1025"
320,"100 JAMES AVENUE, MANKATO, MN, 56001","Match","Exact","100 JAMES AVE, MANKATO, MN, 56001",44.15334331,-94.007455665,"636254737","R","27","013","171101","1001"
321,"100 JANE STREET SUITE 4P, NEW YORK, NY, 10014","Match","Exact","100 JANE ST, NEW YORK, NY, 10014",40.7381405560001,-74.008270367,"640900702","L","36","061","007900","2000"
322,"100 JASMINE ST, BRIDGE CITY, TX, 77611","Match","Exact","100 JASMINE ST, BRIDGE CITY, TX, 77611",30.009179212,-93.839229072,"74006862","L","48","361","022400","1017"
323,"100 JAY ST APT 22F, BROOKLYN, NY, 11201","Match","Exact","100 JAY ST, BROOKLYN, NY, 11201",40.7023535440001,-73.9867002569999,"59075078","R","36","047","002100","2029"
324,"100 JEFFERSON STREET, JEFFERSON CITY, MO, 65101","Match","Exact","100 JEFFERSON ST, JEFFERSON CITY, MO, 65101",38.5789192570001,-92.170194981,"34407735","L","29","051","020700","2004"
325,"100 JENNIE CT, FERRIS, TX, 75125","Match","Exact","100 JENNIE CT, FERRIS, TX, 75125",32.5341088650001,-96.681732858,"616469158","R","48","139","060103","2025"
326,"100 JERICHO QUADRANGLE 226, JERICHO, NY, 11753","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,"100 JERICHO QUADRANGLE SUITE 142, JERICHO, NY, 11753","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,"100 JERSEY AVE BOX B-2 BLDG B 103, NEW BRUNSWICK, NJ, 8901","Match","Exact","100 JERSEY AVE, NEW BRUNSWICK, NJ, 08901",40.4883935170001,-74.457836841,"60263612","L","34","023","005500","2000"
329,"100 JERSEY ST  APT 201, BOSTON, MA, 2215","Match","Exact","100 JERSEY ST, BOSTON, MA, 02215",42.343661372,-71.097388435,"85727731","L","25","025","010408","1001"
330,"100 JETPLEX BLVD SW, HUNTSVILLE, AL, 35824","Match","Exact","100 JETPLEX BLVD SW, HUNTSVILLE, AL, 35824",34.647286224,-86.759159901,"58196976","R","01","089","011201","1004"
331,"100 JIM OWEN DRIVE, ELIZABETHTOWN, KY, 42701","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,"100 JOHN STREET STE 3102, NEW YORK, NY, 10038","Match","Exact","100 JOHN ST, NEW YORK, NY, 10038",40.7081997710001,-74.006494475,"59660477","R","36","061","001502","3003"
333,"100 JUNIPER DRIVE, MCDONOUGH, GA, 30253","Match","Exact","100 JUNIPER DR, MCDONOUGH, GA, 30253",33.4400882400001,-84.184338703,"23192340","R","13","151","070322","2018"
334,"100 KALE AVENUE, STERLING, VA, 20164","Match","Exact","100 KALE AVE, STERLING, VA, 20164",39.0346898490001,-77.378276721,"62327765","R","51","107","611204","2001"
335,"100 KANSAS STREET, FRANKFORT, IL, 60423","Match","Exact","100 KANSAS ST, FRANKFORT, IL, 60423",41.4984641360001,-87.851222258,"111550910","R","17","197","883504","3008"
336,"100 KEASLER CIRCLE, ANDERSON, SC, 29625","Match","Exact","100 KEASLER CIR, ANDERSON, SC, 29625",34.5919000660001,-82.8009560579999,"25489675","L","45","007","010800","2001"
337,"100 KELLENS CT, FAYETTEVILLE, GA, 30215","Match","Exact","100 KELLENS CT, FAYETTEVILLE, GA, 30215",33.457833512,-84.402773833,"646021106","L","13","113","140410","1001"
338,"100 KENDLEWICK DR, CARY, NC, 27511","Match","Exact","100 KENDLEWICK DR, CARY, NC, 27511",35.75614934,-78.799298949,"72523102","L","37","183","053518","1000"
339,"100 KENNEDY DR, GRETNA, LA, 70053","Match","Exact","100 KENNEDY DR, GRETNA, LA, 70053",29.9028149330001,-90.045032078,"93532821","L","22","051","025300","2013"
340,"100 KIMES ROAD, ZANESVILLE, OH, 43701","Match","Exact","100 KIMES RD, ZANESVILLE, OH, 43701",39.954125144,-82.089438859,"45605918","R","39","119","911300","1026"
341,"100 KING ST SUITE 203, NORTHAMPTON, MA, 1060","Match","Exact","100 KING ST, NORTHAMPTON, MA, 01060",42.322528622,-72.632152155,"39867568","L","25","015","821901","2014"
342,"100 KING STREET, LITTLETON, MA, 1460","Match","Exact","100 KING ST, LITTLETON, MA, 01460",42.5395135850001,-71.502530248,"87140231","L","25","017","324102","2022"
343,"100 KINGS CASTLE DR, APEX, NC, 27502","Match","Exact","100 KINGS CASTLE DR, APEX, NC, 27502",35.7400175810001,-78.85752597,"208372179","L","37","183","053429","2051"
344,"100 KINGS DRIVE, TANEYTOWN, MD, 21787","Match","Exact","100 KINGS DR, TANEYTOWN, MD, 21787",39.6511013910001,-77.170482248,"209392460","L","24","013","501002","1007"
345,"100 KINGS POND DR APT 122, JACSONVILLE, NC, 28546","Match","Non_Exact","100 KINGS POND DR, JACKSONVILLE, NC, 28546",34.78587452,-77.394009016,"620025958","R","37","133","001304","4002"
346,"100 KNIGHT WAY APT 803, FAYETTEVILLE, GA, 30214","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,"100 KNIGHT WAY, FAYETTEVILLE, GA, 30214","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,"100 LABREA BLVD, MCDONOUGH, GA, 30253","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,"100 LAFAYETTE ST 2ND FLR, BATON ROUGE, LA, 70801","Match","Exact","100 LAFAYETTE ST, BATON ROUGE, LA, 70801",30.447186394,-91.1893350509999,"92179549","R","22","033","005100","3057"
350,"100 LAFAYETTE STREET, HAVRE DE GRACE, MD, 21078","Match","Exact","100 LAFAYETTE ST, HAVRE DE GRACE, MD, 21078",39.5406503500001,-76.087154017,"191646788","L","24","025","306200","3002"
351,"100 LAKESIDE COURT, PINEHURST, NC, 28374","Match","Exact","100 LAKESIDE CT, PINEHURST, NC, 28374",35.211236366,-79.414914751,"20309523","R","37","125","950802","2000"
352,"100 LAKEVIEW CIR, JEFFERSON, TX, 75657","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,"100 LAKEWOOD VILLAGE CR, DAYTONA BEACH, FL, 32119","Match","Exact","100 LAKEWOOD VILLAGE CIR, DAYTONA BEACH, FL, 32119",29.1668166690001,-81.04641708,"94569917","L","12","127","082412","1002"
354,"100 LANGSTON COURT, FRANKLIN, VA, 23851","Match","Non_Exact","100 LANGSTON ST, FRANKLIN, VA, 23851",36.6694477950001,-76.926596204,"82732361","R","51","620","090200","2002"
355,"100 LANTERN HILL ROAD, SHAVERTOWN, PA, 18708","Match","Exact","100 LANTERN HILL RD, SHAVERTOWN, PA, 18708",41.3019253470001,-75.9391391949999,"604522464","R","42","079","211400","4010"
356,"100 LEANNA CRESCENT, BROCKPORT, NY, 14420","Match","Exact","100 LEANNA CRES, BROCKPORT, NY, 14420",43.2425993900001,-77.913101619,"623795521","L","36","055","015200","4001"
357,"100 LEAVIEW LANE, CHAGRIN FALLS, OH, 44022","Match","Non_Exact","100 LEAVIEW AVE, CHAGRIN FALLS, OH, 44022",41.433307756,-81.325050673,"137433825","R","39","055","311600","1017"
358,"100 LEE AVENUE, YONKERS, NY, 10705","Match","Exact","100 LEE AVE, YONKERS, NY, 10705",40.910788116,-73.87898682,"139745037","R","36","119","001402","2007"
359,"100 LEIGHS CT, TARBORO, NC, 27886","Match","Exact","100 LEIGHS CT, TARBORO, NC, 27886",35.8759968300001,-77.579560978,"90189523","R","37","065","021300","3009"
360,"100 LELAND RD, CHESTNUT HILL, MA, 2467","Match","Exact","100 LELAND RD, CHESTNUT HILL, MA, 02467",42.297934405,-71.1434009609999,"85696236","L","25","025","110601","1003"
361,"100 LEONARD LANE, ELGIN, SC, 29045","Match","Exact","100 LEONARD LN, ELGIN, SC, 29045",34.2697098800001,-80.823574552,"78490263","L","45","055","970401","2004"
362,"100 LIBERTY MINUTEMEN DRIVE, BEDFORD, VA, 24523","Match","Exact","100 LIBERTY MINUTEMEN DR, BEDFORD, VA, 24523",37.3725569000001,-79.498505178,"638679523","L","51","019","030401","3018"
363,"100 LIGHT STREET FLOOR 12, BALT, MD, 21202","Match","Non_Exact","100 LIGHT ST, BALTIMORE, MD, 21202",39.2878431130001,-76.6136701409999,"206420784","R","24","510","040100","3068"
364,"100 LINCOLN WAY E STE E, CHAMBERSBURG, PA, 17201","Match","Exact","100 LINCOLN WAY E, CHAMBERSBURG, PA, 17201",39.937495433,-77.66124195,"648383355","L","42","055","011000","1011"
365,"100 LINDEN BLVD APARTMENT 3F, BROOKLYN, NY, 11226","Match","Exact","100 LINDEN BLVD, BROOKLYN, NY, 11226",40.652358103,-73.9551253229999,"650074270","R","36","047","082200","4000"
366,"100 LINDSTROM STREET, ABERDEEN, WA, 98520","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,"100 LITTLETON ROAD, WESTFORD, MA, 1886","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,"100 LIVING WATERS TRAIL, WOODRUFF, SC, 29388","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,"100 LONG POND ROAD   1368, PLYMOUTH, MA, 2362","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,"100 LUCY RAGSDALE RD, JAMESTOWN, NC, 27282","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,"100 LUIS MUNOZ MARIN AVE, CAGUAS, PR, 725","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,"100 LYNN RD, RALEIGH, NC, 27609","Match","Exact","100 LYNN RD, RALEIGH, NC, 27609",35.8649867180001,-78.6377059609999,"72521498","L","37","183","053730","1003"
373,"100 LYNN ROAD, RALEIGH, NC, 27609","Match","Exact","100 LYNN RD, RALEIGH, NC, 27609",35.8649867180001,-78.6377059609999,"72521498","L","37","183","053730","1003"
374,"100 M PRICE ROAD, PERKINSTON, MS, 39573","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,"100 MACARTHUR AVENUE, PANAMA CITY, FL, 32401","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"100 MACK AVE DIASTER SVCS 3RD FL, DETROIT, MI, 48244","Match","Non_Exact","100 MACK AVE, DETROIT, MI, 48201",42.347830485,-83.056874942,"95477888","R","26","163","517300","2002"
377,"100 MADISON DRIVE, NEWARK, DE, 19711","Match","Exact","100 MADISON DR, NEWARK, DE, 19711",39.677099679,-75.767115527,"187299367","L","10","003","014403","3001"
378,"100 MAGNOLIA ROAD 3RD FLOOR, PINEHURST, NC, 28374","Match","Exact","100 MAGNOLIA RD, PINEHURST, NC, 28374",35.1958492530001,-79.469994808,"20295697","R","37","125","950601","1045"
379,"100 MAGNOLIA ST STE 343, JACKSONVILLE, FL, 32204","Match","Exact","100 MAGNOLIA ST, JACKSONVILLE, FL, 32204",30.3243175700001,-81.6717209729999,"83897035","R","12","031","017102","2020"
380,"100 MAIN ST N 333, SOUTHBURY, CT, 6488","Match","Exact","100 MAIN ST N, SOUTHBURY, CT, 06488",41.478206329,-73.2128322469999,"3725658","R","09","009","348122","2005"
381,"100 MAIN ST PO BOX 44, CLAYTON, WI, 54004","Match","Non_Exact","100 MAIN ST N, CLAYTON, WI, 54004",45.3322989910001,-92.170768333,"110843559","R","55","095","961100","2006"
382,"100 MAIN ST, FORT WORTH, TX, 76102","Match","Exact","100 MAIN ST, FORT WORTH, TX, 76102",32.7570985570001,-97.332867587,"101884688","R","48","439","123302","2029"
383,"100 MAIN ST, STONINGTON, CT, 6378","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
384,"100 MAIN ST, TROY, ID, 83871","Match","Non_Exact","100 N MAIN ST, TROY, ID, 83871",46.7368107790001,-116.769495978,"193864135","R","16","057","005600","3030"
385,"100 MAIN STREET, BURLINGTON, VT, 5401","Match","Exact","100 MAIN ST, BURLINGTON, VT, 05401",44.4758388230001,-73.2154560019999,"135827968","L","50","007","001000","3002"
386,"100 MAIN STREET, HUNTINGTON, NY, 11743","Match","Exact","100 MAIN ST, HUNTINGTON, NY, 11743",40.873277279,-73.421393886,"113962726","R","36","103","111001","2002"
387,"100 MAIN STREET, ST SIMONS ISLAND, GA, 31522","Match","Exact","100 MAIN ST, ST SIMONS ISLAND, GA, 31522",31.164216998,-81.40070131,"9150326","R","13","127","000202","1015"
388,"100 MALLARD CT APT 3203, JACKSON, NJ, 8527","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
389,"100 MANCHESTER DRIVE, WILLIAMSBURG, VA, 23188","Match","Non_Exact","100 MANCHESTER, WILLIAMSBURG, VA, 23188",37.293253776,-76.798920328,"103769780","L","51","095","080207","3006"
390,"100 MANNYPENNY AVENUE, BAYFIELD, WI, 54814","Match","Non_Exact","100 MANYPENNY AVE, BAYFIELD, WI, 54814",46.8096976900001,-90.814724072,"194281554","L","55","007","960100","1066"
391,"100 MANO DRIVE, KULA, HI, 96790","Match","Exact","100 MANO DR, KULA, HI, 96790",20.788882738,-156.319005488,"85069119","L","15","009","030305","4004"
392,"100 MANSFIELD AVENUE, BURLINGTON, VT, 5401","Match","Exact","100 MANSFIELD AVE, BURLINGTON, VT, 05401",44.4832227750001,-73.199167948,"637519356","R","50","007","000600","3001"
393,"100 MAPLE LANE, CLAYMONT, DE, 19703","Match","Non_Exact","100 MAPLE RD, CLAYMONT, DE, 19703",39.7932241500001,-75.4720609619999,"187261210","L","10","003","010400","1014"
394,"100 MAPLE STREET, WYANDOTTE, MI, 48192","Match","Exact","100 MAPLE ST, WYANDOTTE, MI, 48192",42.2021161850001,-83.150136042,"95453306","R","26","163","580700","1041"
395,"100 MAPLEWOOD DRIVE, COLUMBIA, MO, 65203","Match","Exact","100 MAPLEWOOD DR, COLUMBIA, MO, 65203",38.9516975430001,-92.361624804,"23480268","L","29","019","000600","3003"
396,"100 MARINER WAY, APTOS, CA, 95003","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
397,"100 MARIPOSA DR, CARY, NC, 27513","Match","Exact","100 MARIPOSA DR, CARY, NC, 27513",35.7675884830001,-78.818497172,"72558385","R","37","183","053423","1001"
398,"100 MARK LANE UNIT A3, WATERBURY, CT, 6704","Match","Exact","100 MARK LN, WATERBURY, CT, 06704",41.574880847,-73.0067468519999,"636504746","L","09","009","351100","3000"
399,"100 MARRON RD, FAYETTEVILLE, GA, 30215","Match","Exact","100 MARRON RD, FAYETTEVILLE, GA, 30215",33.4155137160001,-84.4244191349999,"75928647","R","13","113","140409","2017"
400,"100 MARTY LANE, LEXINGTON, SC, 29073","Match","Exact","100 MARTY LN, LEXINGTON, SC, 29073",33.915933411,-81.197957733,"70052562","R","45","063","021052","2007"
401,"100 MATHIS STREET, MERIGOLD, MS, 38759","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402,"100 MCCONNELL DRIVE, LYONS, CO, 80540","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403,"100 MCDONALD STREET APT E23, LAFAYETTE, LA, 70506","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
404,"100 MCKAY WAY, WATERLOO, WI, 53594","Match","Exact","100 MCKAY WAY, WATERLOO, WI, 53594",43.1761127390001,-88.990943982,"625302453","L","55","055","100400","1036"
405,"100 MEADOWCREST PL, HOLLY SPRINGS, NC, 27540","Match","Exact","100 MEADOWCREST PL, HOLLY SPRINGS, NC, 27540",35.666054575,-78.7795150009999,"612818279","R","37","183","053210","1067"
406,"100 MEETINGHOUSE CIRCLE, NEEDHAM, MA, 2494","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,"100 MELROSE AVE E  905, SEATTLE, WA, 98102","Match","Exact","100 MELROSE AVE E, SEATTLE, WA, 98102",47.6185792910001,-122.327844087,"186709316","R","53","033","007406","2001"
408,"100 MENLO PARK PO BOX 2232, EDISON, NJ, 8818","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
409,"100 MIAMI ROAD APT D3, PONTIAC, MI, 48341","Match","Exact","100 MIAMI RD, PONTIAC, MI, 48341",42.633783233,-83.318018979,"69703624","R","26","125","142600","2000"
410,"100 MIDDLE STREET, PORTLAND, ME, 4101","Match","Exact","100 MIDDLE ST, PORTLAND, ME, 04101",43.659265959,-70.251803762,"78028686","L","23","005","000300","1018"
411,"100 MIDDLE STREET, PORTLAND, ME, 4104","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
412,"100 MIDDLESEX AVENUE, SWAMPSCOTT, MA, 1907","Match","Exact","100 MIDDLESEX AVE, SWAMPSCOTT, MA, 01907",42.474301703,-70.918914995,"86646492","L","25","009","202104","3002"
413,"100 MILL CIRCLE, WINCHENDON, MA, 1475","Match","Exact","100 MILL CIR, WINCHENDON, MA, 01475",42.696055464,-72.0125996259999,"40101555","L","25","027","701101","1022"
414,"100 MILL POND ROAD, CAYCE, SC, 29033","Match","Exact","100 MILL POND RD, CAYCE, SC, 29033",33.9427391150001,-81.067370781,"70057060","R","45","063","020604","2012"
415,"100 MIRACLE MILE  SUITE 300, CORAL GABLES, FL, 33134","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
416,"100 MISSION TRAIL, WIMBERLEY, TX, 78676","Match","Exact","100 MISSION TRL, WIMBERLEY, TX, 78676",29.9511235860001,-98.06546172,"63832684","L","48","209","010812","3032"
417,"100 MISSIONARY RIDGE DR, BIRMINGHAM, AL, 35242","Match","Exact","100 MISSIONARY RIDGE DR, BIRMINGHAM, AL, 35242",33.4191864480001,-86.6889706009999,"221524255","R","01","117","030221","3000"
418,"100 MONA TERRACE, FAIRFIELD, CT, 6824","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
419,"100 MONROE STREET, NEWARK, NJ, 7105","Match","Exact","100 MONROE ST, NEWARK, NJ, 07105",40.729411628,-74.1596810349999,"63486446","R","34","013","007700","2002"
420,"100 MONTE CRESTA / SUITE 203, OAKLAND, CA, 94611","Match","Non_Exact","100 MONTE CRESTA AVE, OAKLAND, CA, 94611",37.8246289940001,-122.24991148,"125000602","L","06","001","404102","1003"
421,"100 MONTGOMARY AVE, MOBETIE, TX, 79061","Match","Non_Exact","100 MONTGOMERY ST, MOBEETIE, TX, 79061",35.5086909730001,-100.441847957,"170117216","L","48","483","950100","2137"
422,"100 MONTGOMERY AVENUE, WEST PITTSTON, PA, 18643","Match","Exact","100 MONTGOMERY AVE, WEST PITTSTON, PA, 18643",41.3269549450001,-75.798918837,"80917674","R","42","079","211000","3010"
423,"100 MONTGOMERY STREET UNIT 3G, JERSEY CITY, NJ, 7302","Match","Exact","100 MONTGOMERY ST, JERSEY CITY, NJ, 07302",40.7169086310001,-74.0379695399999,"59606329","R","34","017","007500","1001"
424,"100 MONTICELLO WAY, SOUTH RIVER, NJ, 8882","Match","Exact","100 MONTICELLO WAY, SOUTH RIVER, NJ, 08882",40.4344831920001,-74.37123983,"60317341","L","34","023","007000","3008"
425,"100 MOON LANE, BUTTE, MT, 59701","Match","Exact","100 MOON LN, BUTTE, MT, 59701",45.9652753070001,-112.492335095,"153582054","L","30","093","000700","3007"
426,"100 MORRISSEY BLVD, BOSTON, MA, 2125","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
427,"100 MOSSYROCK, HOT SPRINGS, AR, 71913","Match","Non_Exact","100 MOSSYROCK ST, HOT SPRINGS, AR, 71913",34.4663305710001,-93.1345916129999,"22759634","L","05","051","011202","2011"
428,"100 MOUNT ROCK RD, NEWVILLE, PA, 17241","Match","Exact","100 MOUNT ROCK RD, NEWVILLE, PA, 17241",40.168961627,-77.372630153,"60931792","L","42","041","012801","2027"
429,"100 MOUNTAIN AVENUE, POMPTON PLAINS, NJ, 7444","Match","Exact","100 MOUNTAIN AVE, POMPTON PLAINS, NJ, 07444",40.976162619,-74.309801455,"60461280","R","34","027","040301","1001"
430,"100 MOUNTAIN VIEW DRIVE, MCCAMMON, ID, 83250","Match","Exact","100 MOUNTAIN VIEW DR, MCCAMMON, ID, 83250",42.638405635,-112.193965731,"204376613","L","16","005","001900","1142"
431,"100 MOUNTAIN VIEW DRIVE, RUIDOSO, NM, 88345","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
432,"100 MT CALVARY CHURCH ROAD, NEWNAN, GA, 30263","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
433,"100 MUNICIPAL BOULEVARD, EDISON, NJ, 8817","Match","Exact","100 MUNICIPAL BLVD, EDISON, NJ, 08817",40.526249513,-74.3942875449999,"60313130","R","34","023","001502","1003"
434,"100 MUNICIPAL DR, TROPHY CLUB, TX, 76262","Match","Exact","100 MUNICIPAL DR, TROPHY CLUB, TX, 76262",32.997027157,-97.187871317,"103375287","L","48","121","020305","2009"
435,"100 MUSTANG WAY, MERRITT ISLAND, FL, 32953","Match","Exact","100 MUSTANG WAY, MERRITT ISLAND, FL, 32953",28.376062974,-80.70003307,"93893467","L","12","009","069801","2015"
436,"100 N 10TH ST, WATSEKA, IL, 60970","Match","Exact","100 N 10TH ST, WATSEKA, IL, 60970",40.776420231,-87.7218452669999,"90754593","R","17","075","950400","1012"
437,"100 N 12TH ST, CORSICANA, TX, 75110","Match","Exact","100 N 12TH ST, CORSICANA, TX, 75110",32.0925585620001,-96.465940706,"183883474","L","48","349","970800","1070"
438,"100 N 21ST ST, COLUMBUS, OH, 43203","Match","Exact","100 N 21ST ST, COLUMBUS, OH, 43203",39.967724579,-82.972467546,"218649375","R","39","049","003600","1007"
439,"100 N 22ND ST, PHILADELPHIA, PA, 19103","Match","Exact","100 N 22ND ST, PHILADELPHIA, PA, 19103",39.956107651,-75.176223496,"131406620","L","42","101","000300","2000"
440,"100 N 27TH STREET SUITE 230, BILLINGS, MT, 59101","Match","Non_Exact","100 N 27TH ST, BILLINGS, MT, 59101",45.7827732760001,-108.504506833,"181477743","L","30","111","000402","3039"
441,"100 N 2ND ST, DUPO, IL, 62239","Match","Exact","100 N 2ND ST, DUPO, IL, 62239",38.5191061890001,-90.20962524,"107832125","R","17","163","503102","3004"
442,"100 N 5TH ST, SANGER, TX, 76266","Match","Exact","100 N 5TH ST, SANGER, TX, 76266",33.360669457,-97.1736932329999,"103337462","L","48","121","020203","1077"
443,"100 N 6TH, HANNIBAL, MO, 63401","Match","Non_Exact","100 N 6TH ST, HANNIBAL, MO, 63401",39.707831324,-91.3603736439999,"35335984","R","29","127","960500","3018"
444,"100 N ADDISON AVE  UNIT 526, ELMHURST, IL, 60126","Match","Non_Exact","100 N ADDISON AVE, ELMHURST, IL, 60126",41.900136886,-87.941657327,"112545043","L","17","043","842900","1024"
445,"100 N ARLINGTON AVE APT 9D, RENO, NV, 89501","Tie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
446,"100 N ARLINGTON AVENUE, RENO, NV, 89501","Match","Exact","100 N ARLINGTON AVE, RENO, NV, 89501",39.5250333070001,-119.816814326,"107045036","R","32","031","000104","2007"
447,"100 N AVE G, CLIFTON, TX, 76634","Match","Exact","100 N AVE G, CLIFTON, TX, 76634",31.782436166,-97.5770026329999,"158583458","L","48","035","950500","2044"
448,"100 N BARRANCA AVE 7TH FLOOR, WEST COVINA, CA, 91791","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,"100 N BARRANCA AVENUE 7TH FLOOR, WEST COVINA, CA, 91791","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"100 N BISCAYNE BLVD  SUITE 2001, MIAMI, FL, 33132","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
451,"100 N BISCAYNE BOULEVARD - STE 1607, MIAMI, FL, 33132","Match","Exact","100 BISCAYNE BLVD, MIAMI, FL, 33132",25.7763087610001,-80.187976135,"116304291","L","12","086","003707","1008"
452,"100 N BRAND BLVD SUITE 306, GLENDALE, CA, 91203","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
453,"100 N BRAND BOULEVARD SUITE 604, GLENDALE, CA, 91203","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
454,"100 N BROADVIEW CT, COLUMBIA, MO, 65201","Match","Non_Exact","100 BROADVIEW, COLUMBIA, MO, 65201",38.9493536690001,-92.223860792,"23483408","R","29","019","001602","3019"
455,"100 N BROADWAY SUITE 1700, OKLAHOMA CITY, OK, 73102","No_Match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
